%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 218 15 0 -999.00 3.56 73.23 -999.00 -999.00 7.50000 74.83 17.67 100.27 0.00 256.46 2020.00 346.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 16 0 -999.00 -4.60 47.13 -999.00 -999.00 7.55000 78.22 17.45 100.30 0.00 151.23 2020.00 351.57 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 17 0 -999.00 -6.68 35.21 -999.00 -999.00 8.43000 81.65 17.05 100.32 0.00 90.80 2020.00 353.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 18 0 -999.00 -9.02 28.22 -999.00 -999.00 8.99000 83.15 16.62 100.37 0.00 41.43 2020.00 353.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 19 0 -999.00 -12.44 41.07 -999.00 -999.00 9.36000 81.84 16.07 100.41 0.00 5.80 2020.00 335.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 20 0 -999.00 -13.49 52.97 -999.00 -999.00 9.19000 79.69 15.52 100.44 0.00 0.00 2020.00 318.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 21 0 -999.00 -11.62 56.08 -999.00 -999.00 8.70000 77.66 15.17 100.47 0.00 0.00 2020.00 328.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 22 0 -999.00 -12.03 52.81 -999.00 -999.00 7.78000 78.18 14.97 100.50 0.00 0.00 2020.00 334.32 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 218 23 0 -999.00 -10.87 41.75 -999.00 -999.00 6.95000 81.90 14.76 100.53 0.00 0.00 2020.00 335.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 0 0 -999.00 -9.43 33.73 -999.00 -999.00 7.75000 84.75 14.69 100.55 0.01 0.00 2020.00 335.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 1 0 -999.00 -10.26 31.35 -999.00 -999.00 8.25000 86.55 14.63 100.56 0.02 0.00 2020.00 328.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 2 0 -999.00 -8.21 28.92 -999.00 -999.00 8.42000 87.71 14.90 100.59 0.00 0.00 2020.00 356.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 3 0 -999.00 -7.16 25.18 -999.00 -999.00 8.21000 88.76 15.18 100.60 0.00 4.24 2020.00 369.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 4 0 -999.00 -5.24 25.96 -999.00 -999.00 8.29000 88.54 15.66 100.61 0.00 26.39 2020.00 377.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 5 0 -999.00 -2.83 29.09 -999.00 -999.00 8.48000 88.42 16.03 100.65 0.00 54.46 2020.00 376.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 6 0 -999.00 6.24 37.73 -999.00 -999.00 9.82000 87.81 16.32 100.68 0.01 129.15 2020.00 373.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 7 0 -999.00 2.92 39.37 -999.00 -999.00 10.67000 86.54 16.67 100.73 0.06 125.44 2020.00 381.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 8 0 -999.00 7.34 47.90 -999.00 -999.00 10.84000 86.09 16.95 100.76 0.06 146.74 2020.00 384.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 9 0 -999.00 -0.02 43.08 -999.00 -999.00 9.95000 86.28 17.17 100.79 0.03 113.37 2020.00 389.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 10 0 -999.00 4.50 45.51 -999.00 -999.00 9.94000 85.37 17.31 100.82 0.03 169.98 2020.00 388.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 11 0 -999.00 16.57 62.66 -999.00 -999.00 10.15000 84.68 17.53 100.84 0.05 265.47 2020.00 385.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 219 12 0 -999.00 21.99 70.32 -999.00 -999.00 9.78000 85.11 17.62 100.85 0.05 377.45 2020.00 385.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
