%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 133 7 0 -999.00 60.46 73.04 -999.00 -999.00 7.02000 69.01 4.76 98.81 0.02 510.38 2020.00 236.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 8 0 -999.00 74.79 89.24 -999.00 -999.00 7.76000 63.86 5.46 98.83 0.02 608.93 2020.00 251.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 9 0 -999.00 80.68 95.09 -999.00 -999.00 8.47000 60.77 5.99 98.85 0.01 669.07 2020.00 247.88 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 10 0 -999.00 82.96 101.57 -999.00 -999.00 8.38000 57.04 6.35 98.86 0.02 659.27 2020.00 262.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 11 0 -999.00 83.87 108.08 -999.00 -999.00 9.17000 58.43 6.41 98.89 0.03 691.67 2020.00 255.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 12 0 -999.00 79.32 108.61 -999.00 -999.00 9.47000 59.82 6.67 98.95 0.06 694.82 2020.00 257.50 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 13 0 -999.00 54.83 102.26 -999.00 -999.00 10.05000 62.48 6.61 98.98 0.07 541.96 2020.00 276.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 14 0 -999.00 41.82 104.51 -999.00 -999.00 10.28000 64.74 6.38 99.00 0.32 541.41 2020.00 255.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 15 0 -999.00 6.32 122.51 -999.00 -999.00 10.54000 65.96 6.02 98.99 0.63 416.82 2020.00 257.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 16 0 -999.00 -3.83 98.41 -999.00 -999.00 10.05000 66.63 6.12 99.05 0.04 297.45 2020.00 249.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 17 0 -999.00 -6.73 69.43 -999.00 -999.00 8.31000 64.74 6.01 99.09 0.02 168.66 2020.00 257.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 18 0 -999.00 -10.56 45.54 -999.00 -999.00 6.90000 65.42 5.66 99.09 0.00 77.30 2020.00 246.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 19 0 -999.00 -5.35 24.60 -999.00 -999.00 6.86000 70.63 4.90 99.13 0.00 9.33 2020.00 252.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 20 0 -999.00 -7.57 24.01 -999.00 -999.00 7.20000 76.19 4.08 99.14 0.00 0.00 2020.00 239.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 21 0 -999.00 -8.22 23.04 -999.00 -999.00 6.55000 80.39 3.42 99.14 0.00 0.00 2020.00 237.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 22 0 -999.00 -4.70 18.84 -999.00 -999.00 4.53000 82.34 3.01 99.13 0.00 0.00 2020.00 236.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 133 23 0 -999.00 0.93 13.56 -999.00 -999.00 4.26000 85.15 2.48 99.12 0.00 0.00 2020.00 235.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 0 0 -999.00 1.75 10.45 -999.00 -999.00 5.46000 86.72 2.87 99.10 0.00 0.00 2020.00 236.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 1 0 -999.00 1.62 10.99 -999.00 -999.00 5.85000 88.67 2.21 99.08 0.00 0.00 2020.00 238.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 2 0 -999.00 1.46 14.93 -999.00 -999.00 5.86000 87.30 2.19 99.02 0.00 0.18 2020.00 247.58 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 3 0 -999.00 -0.18 19.58 -999.00 -999.00 7.44000 84.61 2.88 99.00 0.00 27.91 2020.00 252.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 4 0 -999.00 4.53 30.06 -999.00 -999.00 8.50000 80.92 3.86 98.99 0.00 92.55 2020.00 268.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 5 0 -999.00 14.93 46.05 -999.00 -999.00 9.38000 74.64 4.56 98.96 0.06 166.29 2020.00 273.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 6 0 -999.00 28.75 70.69 -999.00 -999.00 10.88000 70.97 4.62 98.96 0.15 260.85 2020.00 269.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 7 0 -999.00 35.40 70.59 -999.00 -999.00 10.63000 77.60 3.50 98.96 0.74 146.39 2020.00 302.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 8 0 -999.00 43.59 65.00 -999.00 -999.00 8.61000 81.72 2.78 98.96 1.00 138.59 2020.00 308.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 9 0 -999.00 47.79 53.69 -999.00 -999.00 6.83000 85.01 2.90 98.94 0.76 167.85 2020.00 314.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 10 0 -999.00 60.79 73.84 -999.00 -999.00 4.21000 82.38 3.66 98.97 0.28 426.57 2020.00 289.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 11 0 -999.00 58.92 92.09 -999.00 -999.00 4.92000 80.02 4.27 98.98 0.23 530.54 2020.00 285.38 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 12 0 -999.00 64.81 101.67 -999.00 -999.00 5.20000 78.70 4.75 98.98 0.14 606.06 2020.00 272.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 13 0 -999.00 60.13 85.72 -999.00 -999.00 4.96000 78.70 4.69 98.99 0.12 534.81 2020.00 267.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 14 0 -999.00 53.49 68.76 -999.00 -999.00 3.98000 77.25 4.79 98.97 0.03 469.17 2020.00 265.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 15 0 -999.00 42.87 54.66 -999.00 -999.00 4.15000 76.44 4.75 98.99 0.04 346.22 2020.00 280.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 16 0 -999.00 26.34 39.02 -999.00 -999.00 4.28000 78.16 4.75 98.99 0.05 262.56 2020.00 263.81 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 17 0 -999.00 3.50 29.77 -999.00 -999.00 3.12000 80.55 4.17 98.97 0.40 110.37 2020.00 282.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 18 0 -999.00 -2.17 21.61 -999.00 -999.00 1.99000 82.38 3.60 98.96 0.18 56.54 2020.00 271.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 19 0 -999.00 2.47 11.36 -999.00 -999.00 2.31000 84.04 3.03 99.01 0.01 9.47 2020.00 261.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 20 0 -999.00 3.07 12.79 -999.00 -999.00 3.43000 86.87 2.82 99.03 0.02 0.00 2020.00 262.78 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 21 0 -999.00 2.74 15.77 -999.00 -999.00 4.32000 90.03 2.37 99.04 0.00 0.00 2020.00 268.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 22 0 -999.00 1.77 16.75 -999.00 -999.00 2.98000 85.63 2.65 99.06 0.00 0.00 2020.00 247.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 134 23 0 -999.00 2.36 15.06 -999.00 -999.00 3.76000 89.86 2.40 99.11 0.00 0.00 2020.00 246.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 0 0 -999.00 4.86 13.48 -999.00 -999.00 4.32000 92.18 2.12 99.13 0.00 0.00 2020.00 253.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 1 0 -999.00 6.66 12.44 -999.00 -999.00 5.35000 93.05 2.17 99.18 0.00 0.00 2020.00 241.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 2 0 -999.00 5.77 11.85 -999.00 -999.00 7.10000 94.37 2.17 99.20 0.00 0.36 2020.00 238.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 3 0 -999.00 9.94 16.76 -999.00 -999.00 8.65000 93.34 2.10 99.21 0.00 35.86 2020.00 241.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 4 0 -999.00 19.20 30.48 -999.00 -999.00 8.52000 87.23 2.53 99.24 0.00 128.79 2020.00 240.38 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 5 0 -999.00 31.41 46.89 -999.00 -999.00 8.07000 79.11 3.44 99.27 0.00 251.11 2020.00 241.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 6 0 -999.00 42.73 61.18 -999.00 -999.00 7.40000 71.46 4.73 99.31 0.00 389.35 2020.00 239.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 7 0 -999.00 56.10 83.18 -999.00 -999.00 8.06000 64.63 5.83 99.36 0.00 514.90 2020.00 241.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 8 0 -999.00 70.97 100.39 -999.00 -999.00 9.32000 57.99 6.40 99.40 0.01 624.58 2020.00 243.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 9 0 -999.00 72.37 109.69 -999.00 -999.00 10.08000 54.92 6.65 99.44 0.01 649.51 2020.00 250.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 10 0 -999.00 83.80 121.38 -999.00 -999.00 10.60000 53.54 6.87 99.45 0.01 731.18 2020.00 249.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 11 0 -999.00 83.55 124.52 -999.00 -999.00 10.80000 53.86 6.89 99.47 0.01 728.91 2020.00 251.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 12 0 -999.00 82.20 121.76 -999.00 -999.00 11.62000 58.48 6.71 99.48 0.01 702.60 2020.00 252.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 13 0 -999.00 70.04 115.92 -999.00 -999.00 12.54000 58.54 6.79 99.49 0.02 638.48 2020.00 250.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 14 0 -999.00 39.10 136.00 -999.00 -999.00 12.30000 62.88 6.37 99.47 0.39 559.71 2020.00 249.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 15 0 -999.00 14.73 125.63 -999.00 -999.00 12.14000 60.47 6.52 99.48 0.13 433.59 2020.00 246.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 16 0 -999.00 6.90 98.16 -999.00 -999.00 10.60000 60.87 6.47 99.48 0.00 310.47 2020.00 247.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 17 0 -999.00 -3.42 72.02 -999.00 -999.00 9.08000 60.13 6.24 99.44 0.01 189.92 2020.00 245.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 18 0 -999.00 -11.98 47.24 -999.00 -999.00 9.10000 62.59 5.74 99.44 0.00 84.82 2020.00 241.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 19 0 -999.00 -13.86 32.05 -999.00 -999.00 9.82000 67.10 4.99 99.45 0.00 12.29 2020.00 240.68 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 20 0 -999.00 -13.20 29.21 -999.00 -999.00 10.12000 72.38 4.34 99.43 0.00 0.00 2020.00 240.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 21 0 -999.00 -10.90 29.91 -999.00 -999.00 10.08000 76.43 3.89 99.43 0.00 0.00 2020.00 240.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 22 0 -999.00 -7.14 30.08 -999.00 -999.00 8.58000 80.09 3.52 99.39 0.01 0.00 2020.00 242.92 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 135 23 0 -999.00 -1.82 34.77 -999.00 -999.00 8.44000 79.97 3.22 99.38 0.23 0.00 2020.00 261.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 0 0 -999.00 3.28 33.34 -999.00 -999.00 8.37000 83.89 3.02 99.33 0.25 0.00 2020.00 282.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 1 0 -999.00 5.65 28.88 -999.00 -999.00 8.08000 86.37 2.81 99.28 0.29 0.00 2020.00 289.22 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 2 0 -999.00 6.14 24.26 -999.00 -999.00 8.69000 88.68 2.35 99.24 0.35 0.46 2020.00 274.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 3 0 -999.00 9.85 23.69 -999.00 -999.00 8.08000 88.69 2.52 99.23 0.34 22.91 2020.00 289.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 4 0 -999.00 12.29 26.78 -999.00 -999.00 6.71000 87.18 2.93 99.19 0.19 81.84 2020.00 276.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 5 0 -999.00 22.51 35.97 -999.00 -999.00 6.61000 86.95 3.53 99.17 0.14 160.88 2020.00 288.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 6 0 -999.00 38.16 48.78 -999.00 -999.00 7.17000 85.24 4.09 99.16 0.12 294.02 2020.00 275.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 7 0 -999.00 43.88 69.10 -999.00 -999.00 7.97000 81.94 4.33 99.16 0.23 421.37 2020.00 276.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 8 0 -999.00 58.72 69.89 -999.00 -999.00 8.81000 78.88 4.56 99.15 0.21 445.46 2020.00 292.26 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 9 0 -999.00 70.82 77.77 -999.00 -999.00 9.56000 76.47 4.90 99.16 0.16 492.21 2020.00 294.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 10 0 -999.00 86.01 90.73 -999.00 -999.00 12.07000 81.20 4.67 99.18 0.13 634.50 2020.00 273.67 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 11 0 -999.00 77.86 95.29 -999.00 -999.00 12.12000 73.40 5.29 99.21 0.06 634.02 2020.00 273.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 12 0 -999.00 72.64 93.81 -999.00 -999.00 11.91000 66.50 6.02 99.19 0.01 588.72 2020.00 274.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 13 0 -999.00 69.70 93.97 -999.00 -999.00 12.09000 63.82 6.47 99.20 0.02 634.95 2020.00 255.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 14 0 -999.00 58.20 93.92 -999.00 -999.00 11.84000 63.32 6.71 99.20 0.04 565.84 2020.00 254.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 15 0 -999.00 31.57 99.60 -999.00 -999.00 11.47000 67.75 5.92 99.18 0.31 442.25 2020.00 260.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 16 0 -999.00 10.74 95.79 -999.00 -999.00 11.76000 64.37 6.16 99.19 0.01 313.90 2020.00 252.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 17 0 -999.00 -5.84 74.80 -999.00 -999.00 11.64000 62.38 6.08 99.15 0.01 182.19 2020.00 256.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 18 0 -999.00 -13.82 52.76 -999.00 -999.00 10.64000 64.82 5.70 99.18 0.00 82.49 2020.00 248.30 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 19 0 -999.00 -10.48 43.32 -999.00 -999.00 8.96000 69.91 5.09 99.17 0.00 12.36 2020.00 254.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 20 0 -999.00 -8.38 34.47 -999.00 -999.00 7.33000 73.71 4.53 99.14 0.00 0.00 2020.00 261.16 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 21 0 -999.00 -5.12 29.29 -999.00 -999.00 6.40000 75.78 4.20 99.13 0.00 0.00 2020.00 277.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 22 0 -999.00 -4.99 23.93 -999.00 -999.00 4.94000 75.45 4.18 99.06 0.00 0.00 2020.00 275.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 136 23 0 -999.00 -3.76 21.01 -999.00 -999.00 6.16000 78.23 3.97 99.00 0.00 0.00 2020.00 286.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 0 0 -999.00 -5.18 22.83 -999.00 -999.00 7.99000 79.50 3.92 98.90 0.00 0.00 2020.00 279.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 1 0 -999.00 -6.44 24.38 -999.00 -999.00 8.36000 81.82 4.03 98.83 0.00 0.00 2020.00 283.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 2 0 -999.00 -6.92 22.52 -999.00 -999.00 8.28000 85.59 4.05 98.77 0.03 0.69 2020.00 282.96 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 3 0 -999.00 -2.24 22.22 -999.00 -999.00 8.26000 87.10 4.12 98.71 0.17 27.15 2020.00 292.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 4 0 -999.00 5.38 25.90 -999.00 -999.00 8.30000 88.00 4.17 98.64 0.30 71.50 2020.00 302.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 5 0 -999.00 10.89 35.65 -999.00 -999.00 8.71000 88.27 4.41 98.60 0.57 110.60 2020.00 315.61 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 6 0 -999.00 15.65 45.47 -999.00 -999.00 7.96000 86.58 4.75 98.55 0.37 200.04 2020.00 315.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 7 0 -999.00 6.62 54.48 -999.00 -999.00 7.93000 87.60 5.08 98.52 1.03 265.26 2020.00 321.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 8 0 -999.00 4.70 60.62 -999.00 -999.00 9.63000 87.25 5.46 98.51 0.91 272.08 2020.00 316.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 9 0 -999.00 1.01 54.88 -999.00 -999.00 12.96000 85.79 5.71 98.47 1.00 195.98 2020.00 315.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 10 0 -999.00 1.93 71.92 -999.00 -999.00 11.07000 84.88 5.07 98.48 0.67 251.43 2020.00 310.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 11 0 -999.00 16.08 84.16 -999.00 -999.00 11.04000 85.15 5.56 98.46 0.17 370.05 2020.00 306.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 12 0 -999.00 28.60 81.31 -999.00 -999.00 11.34000 83.77 5.39 98.45 0.32 405.94 2020.00 312.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 13 0 -999.00 40.17 89.45 -999.00 -999.00 12.77000 85.99 5.13 98.45 0.33 496.04 2020.00 286.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 14 0 -999.00 40.89 84.66 -999.00 -999.00 13.97000 87.93 4.59 98.49 0.42 430.26 2020.00 275.85 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 15 0 -999.00 38.00 75.25 -999.00 -999.00 13.67000 86.07 4.44 98.54 0.43 307.82 2020.00 312.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 16 0 -999.00 22.43 71.48 -999.00 -999.00 13.03000 86.33 4.57 98.62 0.12 227.18 2020.00 298.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 17 0 -999.00 8.81 57.61 -999.00 -999.00 12.60000 84.05 4.69 98.68 0.13 139.97 2020.00 305.90 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 18 0 -999.00 -3.80 43.37 -999.00 -999.00 13.08000 85.51 4.39 98.75 0.12 67.06 2020.00 275.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 19 0 -999.00 -2.86 43.72 -999.00 -999.00 12.17000 85.43 4.25 98.79 0.09 11.55 2020.00 278.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 20 0 -999.00 -3.20 34.96 -999.00 -999.00 11.02000 86.46 3.97 98.82 0.01 0.00 2020.00 256.99 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 21 0 -999.00 -5.40 30.48 -999.00 -999.00 10.96000 87.01 3.58 98.85 0.00 0.00 2020.00 244.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 22 0 -999.00 -5.82 31.75 -999.00 -999.00 11.53000 87.47 2.93 98.87 0.00 0.00 2020.00 241.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 137 23 0 -999.00 -5.03 30.75 -999.00 -999.00 10.30000 87.38 2.57 98.89 0.00 0.00 2020.00 238.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 0 0 -999.00 -3.15 27.17 -999.00 -999.00 8.92000 87.73 2.21 98.90 0.00 0.00 2020.00 235.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 1 0 -999.00 -1.04 23.30 -999.00 -999.00 7.74000 88.09 1.91 98.92 0.00 0.00 2020.00 232.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 2 0 -999.00 1.98 19.82 -999.00 -999.00 6.97000 88.24 1.83 98.92 0.00 1.26 2020.00 231.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 3 0 -999.00 5.89 19.95 -999.00 -999.00 6.39000 87.84 2.12 98.92 0.00 45.41 2020.00 231.47 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 4 0 -999.00 10.44 28.30 -999.00 -999.00 5.87000 86.97 2.80 98.92 0.00 144.90 2020.00 233.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 5 0 -999.00 18.49 43.97 -999.00 -999.00 5.75000 84.04 3.78 98.92 0.00 269.52 2020.00 235.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 6 0 -999.00 27.22 65.05 -999.00 -999.00 5.53000 78.33 4.75 98.91 0.00 401.86 2020.00 239.56 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 7 0 -999.00 44.34 82.45 -999.00 -999.00 5.67000 76.10 5.46 98.90 0.02 524.95 2020.00 243.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 8 0 -999.00 65.26 84.32 -999.00 -999.00 5.98000 75.04 6.03 98.92 0.01 606.99 2020.00 260.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 9 0 -999.00 83.66 85.66 -999.00 -999.00 6.88000 74.96 6.43 98.91 0.04 699.46 2020.00 254.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 10 0 -999.00 81.25 90.45 -999.00 -999.00 7.80000 74.95 6.13 98.91 0.08 712.47 2020.00 261.86 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 11 0 -999.00 70.77 100.35 -999.00 -999.00 7.59000 75.21 6.22 98.92 0.14 715.69 2020.00 257.97 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 12 0 -999.00 56.49 115.66 -999.00 -999.00 7.93000 78.95 5.64 98.92 0.39 705.95 2020.00 256.73 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 13 0 -999.00 54.27 106.65 -999.00 -999.00 8.85000 79.13 5.85 98.88 0.14 634.16 2020.00 258.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 14 0 -999.00 38.63 77.34 -999.00 -999.00 9.42000 78.27 6.00 98.87 0.06 508.04 2020.00 262.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 15 0 -999.00 23.30 56.12 -999.00 -999.00 8.72000 75.83 6.28 98.84 0.02 373.54 2020.00 268.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 16 0 -999.00 15.66 44.33 -999.00 -999.00 7.79000 75.58 6.35 98.82 0.03 280.60 2020.00 268.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 17 0 -999.00 3.96 38.99 -999.00 -999.00 7.00000 79.52 5.61 98.80 0.40 160.60 2020.00 280.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 18 0 -999.00 -0.90 26.03 -999.00 -999.00 7.03000 80.79 5.17 98.81 0.18 68.58 2020.00 279.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 19 0 -999.00 -2.09 20.67 -999.00 -999.00 7.04000 83.48 4.68 98.81 0.10 10.85 2020.00 277.73 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 20 0 -999.00 -0.26 17.76 -999.00 -999.00 7.68000 87.35 4.14 98.80 0.02 0.00 2020.00 278.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 21 0 -999.00 -0.76 15.08 -999.00 -999.00 7.84000 90.41 3.71 98.82 0.01 0.00 2020.00 269.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 22 0 -999.00 -1.57 14.38 -999.00 -999.00 7.90000 92.17 3.24 98.79 0.00 0.00 2020.00 263.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 138 23 0 -999.00 -3.37 17.22 -999.00 -999.00 8.14000 91.08 3.14 98.81 0.00 0.00 2020.00 259.27 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
