%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2020 158 8 0 -999.00 -9.45 36.78 -999.00 -999.00 10.70000 93.71 11.76 98.39 0.34 149.59 2020.00 372.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 9 0 -999.00 1.29 63.56 -999.00 -999.00 10.39000 93.02 12.16 98.45 0.05 321.88 2020.00 362.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 10 0 -999.00 32.00 88.36 -999.00 -999.00 7.16000 87.72 13.02 98.48 0.01 564.48 2020.00 330.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 11 0 -999.00 57.68 81.69 -999.00 -999.00 6.16000 84.16 13.50 98.52 0.01 612.91 2020.00 335.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 12 0 -999.00 71.92 79.95 -999.00 -999.00 7.01000 80.82 13.80 98.57 0.02 605.08 2020.00 334.98 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 13 0 -999.00 48.33 71.01 -999.00 -999.00 8.44000 78.90 14.01 98.63 0.13 483.51 2020.00 334.91 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 14 0 -999.00 19.90 95.96 -999.00 -999.00 14.29000 85.94 12.40 98.70 2.37 439.53 2020.00 333.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 15 0 -999.00 -26.80 99.30 -999.00 -999.00 13.23000 84.22 11.87 98.77 0.14 145.91 2020.00 357.60 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 16 0 -999.00 -6.82 105.23 -999.00 -999.00 13.51000 75.14 12.42 98.87 0.01 332.25 2020.00 295.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 17 0 -999.00 -13.02 97.80 -999.00 -999.00 14.51000 70.49 12.60 98.93 0.00 252.32 2020.00 283.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 18 0 -999.00 -28.74 88.90 -999.00 -999.00 15.08000 68.79 12.37 98.96 0.00 129.83 2020.00 293.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 19 0 -999.00 -33.19 85.25 -999.00 -999.00 15.09000 69.93 11.96 99.04 0.00 46.50 2020.00 284.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 20 0 -999.00 -36.11 81.06 -999.00 -999.00 15.43000 70.89 11.58 99.08 0.00 3.13 2020.00 295.40 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 21 0 -999.00 -37.97 82.78 -999.00 -999.00 15.69000 71.68 11.30 99.10 0.00 0.00 2020.00 286.48 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 22 0 -999.00 -38.15 83.21 -999.00 -999.00 16.70000 70.65 11.05 99.17 0.00 0.00 2020.00 280.18 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 158 23 0 -999.00 -37.34 79.28 -999.00 -999.00 16.43000 71.88 10.92 99.22 0.00 0.00 2020.00 276.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 0 0 -999.00 -36.40 73.90 -999.00 -999.00 16.19000 73.08 10.87 99.24 0.00 0.00 2020.00 276.56 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 1 0 -999.00 -36.59 69.14 -999.00 -999.00 15.72000 74.10 10.85 99.31 0.00 0.00 2020.00 276.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 2 0 -999.00 -35.95 66.19 -999.00 -999.00 14.80000 74.84 10.97 99.37 0.00 13.53 2020.00 275.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 3 0 -999.00 -25.10 67.59 -999.00 -999.00 13.62000 74.70 11.24 99.46 0.00 75.87 2020.00 279.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 4 0 -999.00 -8.11 68.31 -999.00 -999.00 13.70000 74.66 11.56 99.53 0.00 178.82 2020.00 276.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 5 0 -999.00 14.00 76.31 -999.00 -999.00 12.95000 73.03 12.01 99.58 0.00 304.63 2020.00 278.24 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 6 0 -999.00 35.21 87.51 -999.00 -999.00 12.10000 71.14 12.49 99.67 0.00 433.09 2020.00 279.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 7 0 -999.00 64.24 87.08 -999.00 -999.00 10.85000 69.05 12.93 99.73 0.00 537.63 2020.00 288.68 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 8 0 -999.00 75.44 92.59 -999.00 -999.00 9.74000 66.55 13.40 99.81 0.00 638.45 2020.00 283.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 9 0 -999.00 90.31 103.86 -999.00 -999.00 8.33000 64.43 13.78 99.87 0.00 733.16 2020.00 282.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 10 0 -999.00 89.48 108.71 -999.00 -999.00 6.12000 63.82 14.06 99.88 0.00 758.26 2020.00 290.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 11 0 -999.00 86.66 112.73 -999.00 -999.00 4.96000 61.16 14.46 99.90 0.00 775.91 2020.00 289.73 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 12 0 -999.00 76.06 114.90 -999.00 -999.00 5.22000 59.30 14.81 99.89 0.00 753.54 2020.00 288.71 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 13 0 -999.00 63.45 114.48 -999.00 -999.00 5.97000 59.45 14.84 99.87 0.00 679.51 2020.00 294.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 14 0 -999.00 27.66 93.06 -999.00 -999.00 7.01000 59.11 14.83 99.81 0.00 451.43 2020.00 324.75 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 15 0 -999.00 -0.52 71.47 -999.00 -999.00 9.23000 61.33 14.39 99.77 0.00 260.54 2020.00 333.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 16 0 -999.00 -3.26 58.74 -999.00 -999.00 9.24000 65.52 14.19 99.76 0.00 205.38 2020.00 333.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 17 0 -999.00 -2.11 44.70 -999.00 -999.00 8.23000 72.50 13.95 99.73 0.00 213.91 2020.00 315.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 18 0 -999.00 -8.24 22.05 -999.00 -999.00 7.09000 79.88 13.62 99.73 0.00 122.63 2020.00 317.37 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 19 0 -999.00 -11.75 8.65 -999.00 -999.00 6.48000 85.18 13.24 99.77 0.47 32.17 2020.00 347.87 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 20 0 -999.00 -13.93 -0.52 -999.00 -999.00 5.05000 89.83 12.63 99.77 0.19 3.01 2020.00 321.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 21 0 -999.00 -8.22 -0.06 -999.00 -999.00 4.13000 93.73 12.06 99.79 0.05 0.00 2020.00 331.81 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 22 0 -999.00 -3.75 1.35 -999.00 -999.00 3.52000 91.03 11.54 99.76 0.00 0.00 2020.00 320.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 159 23 0 -999.00 -1.90 1.34 -999.00 -999.00 3.20000 88.68 11.91 99.78 0.00 0.00 2020.00 311.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 0 0 -999.00 -1.49 1.27 -999.00 -999.00 2.91000 89.48 11.60 99.79 0.00 0.00 2020.00 313.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 1 0 -999.00 -1.15 1.32 -999.00 -999.00 3.19000 90.96 11.41 99.80 0.00 0.00 2020.00 306.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 2 0 -999.00 -0.92 2.14 -999.00 -999.00 2.24000 93.20 10.78 99.78 0.00 11.81 2020.00 319.17 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 3 0 -999.00 -0.65 4.03 -999.00 -999.00 1.95000 92.38 11.45 99.81 0.00 55.38 2020.00 315.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 4 0 -999.00 0.80 17.79 -999.00 -999.00 2.52000 90.04 12.30 99.81 0.00 137.94 2020.00 329.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 5 0 -999.00 4.87 31.13 -999.00 -999.00 3.40000 86.10 13.03 99.84 0.00 209.79 2020.00 325.93 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 6 0 -999.00 1.93 38.44 -999.00 -999.00 3.95000 84.03 13.54 99.84 0.04 247.78 2020.00 330.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 7 0 -999.00 13.45 61.44 -999.00 -999.00 4.49000 82.08 13.85 99.84 0.00 318.75 2020.00 332.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 8 0 -999.00 31.09 70.92 -999.00 -999.00 5.12000 79.08 14.46 99.85 0.00 455.64 2020.00 343.53 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 9 0 -999.00 32.85 70.30 -999.00 -999.00 5.44000 78.11 14.76 99.84 1.03 391.72 2020.00 353.80 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 10 0 -999.00 16.39 82.10 -999.00 -999.00 4.93000 82.58 14.50 99.81 0.81 439.31 2020.00 356.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 11 0 -999.00 -8.26 35.06 -999.00 -999.00 5.13000 88.91 13.81 99.83 2.00 116.70 2020.00 377.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 12 0 -999.00 -11.35 54.37 -999.00 -999.00 5.08000 89.46 14.09 99.84 1.36 239.48 2020.00 369.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 13 0 -999.00 -12.63 58.02 -999.00 -999.00 5.89000 88.87 14.49 99.82 0.49 266.17 2020.00 369.83 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 14 0 -999.00 -19.79 56.79 -999.00 -999.00 7.15000 90.24 14.42 99.77 1.00 229.10 2020.00 379.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 15 0 -999.00 -29.14 36.89 -999.00 -999.00 8.15000 91.11 14.24 99.72 1.21 125.97 2020.00 380.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 16 0 -999.00 -25.29 32.17 -999.00 -999.00 8.74000 92.54 13.92 99.72 2.80 106.45 2020.00 380.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 17 0 -999.00 -20.14 16.33 -999.00 -999.00 8.57000 94.32 13.43 99.77 2.44 53.69 2020.00 380.51 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 18 0 -999.00 -13.30 16.32 -999.00 -999.00 8.62000 94.50 13.13 99.78 1.02 59.21 2020.00 370.96 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 19 0 -999.00 -18.85 19.57 -999.00 -999.00 8.36000 93.99 12.80 99.79 0.26 15.03 2020.00 375.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 20 0 -999.00 -16.06 19.49 -999.00 -999.00 7.12000 92.94 12.40 99.84 0.10 1.30 2020.00 375.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 21 0 -999.00 -14.63 22.36 -999.00 -999.00 7.84000 91.73 12.19 99.85 0.86 0.00 2020.00 376.64 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 22 0 -999.00 -18.46 29.81 -999.00 -999.00 8.55000 89.27 12.15 99.85 0.59 0.00 2020.00 375.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 160 23 0 -999.00 -16.96 29.57 -999.00 -999.00 8.60000 89.91 11.95 99.89 0.04 0.00 2020.00 374.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 0 0 -999.00 -13.12 23.50 -999.00 -999.00 8.25000 90.20 11.94 99.90 0.00 0.00 2020.00 373.65 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 1 0 -999.00 -10.57 18.20 -999.00 -999.00 7.94000 90.74 11.95 99.93 0.00 0.00 2020.00 372.42 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 2 0 -999.00 -9.58 16.86 -999.00 -999.00 7.65000 90.64 11.98 99.95 0.00 6.65 2020.00 366.62 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 3 0 -999.00 -7.07 20.29 -999.00 -999.00 7.01000 90.24 12.16 100.01 0.00 39.40 2020.00 365.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 4 0 -999.00 -3.77 23.17 -999.00 -999.00 5.96000 89.29 12.45 100.04 0.00 85.21 2020.00 356.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 5 0 -999.00 2.08 35.90 -999.00 -999.00 5.65000 87.36 12.89 100.12 0.00 185.95 2020.00 344.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 6 0 -999.00 8.33 45.41 -999.00 -999.00 5.19000 86.02 13.26 100.17 0.00 239.29 2020.00 358.43 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 7 0 -999.00 4.28 52.00 -999.00 -999.00 5.54000 86.25 13.38 100.22 0.04 252.81 2020.00 359.79 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 8 0 -999.00 -1.49 37.20 -999.00 -999.00 5.68000 85.04 13.70 100.25 0.01 174.00 2020.00 373.19 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 9 0 -999.00 1.33 36.41 -999.00 -999.00 5.98000 82.41 14.30 100.29 0.00 167.69 2020.00 378.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 10 0 -999.00 8.75 42.42 -999.00 -999.00 6.02000 83.53 14.43 100.31 0.00 242.34 2020.00 375.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 11 0 -999.00 9.70 41.73 -999.00 -999.00 5.54000 82.67 14.57 100.32 0.01 265.95 2020.00 373.96 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 12 0 -999.00 27.05 55.75 -999.00 -999.00 4.72000 81.34 14.92 100.33 0.02 367.40 2020.00 377.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 13 0 -999.00 14.45 48.27 -999.00 -999.00 4.42000 80.41 15.11 100.33 0.03 290.99 2020.00 380.34 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 14 0 -999.00 5.01 40.55 -999.00 -999.00 4.53000 80.15 15.06 100.33 0.03 194.54 2020.00 381.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 15 0 -999.00 -1.21 35.30 -999.00 -999.00 4.49000 78.64 15.21 100.31 0.01 155.44 2020.00 381.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 16 0 -999.00 -9.86 28.42 -999.00 -999.00 3.90000 76.83 15.14 100.29 0.02 82.83 2020.00 376.62 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 17 0 -999.00 -12.74 22.12 -999.00 -999.00 3.23000 76.05 15.06 100.32 0.00 53.90 2020.00 378.56 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 18 0 -999.00 -13.69 14.36 -999.00 -999.00 2.82000 76.16 14.86 100.34 0.00 27.79 2020.00 378.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 19 0 -999.00 -5.15 6.49 -999.00 -999.00 2.37000 77.91 14.57 100.41 0.01 17.98 2020.00 374.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 20 0 -999.00 -2.53 1.89 -999.00 -999.00 1.99000 81.69 13.82 100.38 0.00 1.85 2020.00 367.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 21 0 -999.00 -4.02 1.96 -999.00 -999.00 3.11000 84.23 13.26 100.39 0.00 0.00 2020.00 350.14 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 22 0 -999.00 -8.61 2.94 -999.00 -999.00 5.06000 88.29 13.18 100.37 0.00 0.00 2020.00 343.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 161 23 0 -999.00 -9.82 3.30 -999.00 -999.00 5.24000 89.23 12.80 100.38 0.00 0.00 2020.00 345.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 0 0 -999.00 -10.72 3.55 -999.00 -999.00 5.95000 89.55 12.43 100.37 0.00 0.00 2020.00 338.72 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 1 0 -999.00 -12.41 4.86 -999.00 -999.00 6.03000 89.48 12.34 100.38 0.00 0.00 2020.00 341.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 2 0 -999.00 -12.97 6.67 -999.00 -999.00 6.05000 88.32 12.41 100.38 0.00 11.15 2020.00 340.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 3 0 -999.00 -10.14 12.08 -999.00 -999.00 6.43000 85.27 12.99 100.41 0.00 51.63 2020.00 345.81 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 4 0 -999.00 -4.64 21.37 -999.00 -999.00 6.13000 81.09 13.61 100.40 0.00 134.71 2020.00 330.76 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 5 0 -999.00 6.25 39.12 -999.00 -999.00 6.01000 76.95 14.38 100.46 0.00 253.85 2020.00 334.41 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 6 0 -999.00 20.73 58.43 -999.00 -999.00 6.15000 73.97 15.32 100.48 0.00 386.04 2020.00 338.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 7 0 -999.00 38.22 73.57 -999.00 -999.00 5.59000 72.15 16.02 100.47 0.00 534.20 2020.00 314.23 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 8 0 -999.00 51.35 90.74 -999.00 -999.00 4.71000 69.71 16.49 100.51 0.00 636.99 2020.00 317.46 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 9 0 -999.00 59.82 107.72 -999.00 -999.00 4.59000 67.06 16.98 100.51 0.00 717.00 2020.00 318.59 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 10 0 -999.00 63.07 122.93 -999.00 -999.00 2.44000 60.44 18.19 100.50 0.00 768.10 2020.00 318.86 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 11 0 -999.00 56.07 127.98 -999.00 -999.00 2.53000 63.20 17.88 100.47 0.00 742.40 2020.00 326.21 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 12 0 -999.00 52.53 131.90 -999.00 -999.00 2.37000 62.00 18.04 100.49 0.00 748.67 2020.00 329.44 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 13 0 -999.00 40.19 126.71 -999.00 -999.00 2.18000 63.63 17.81 100.49 0.00 694.98 2020.00 318.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 14 0 -999.00 26.27 115.13 -999.00 -999.00 1.70000 63.63 17.76 100.48 0.00 609.91 2020.00 317.28 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 15 0 -999.00 9.03 99.67 -999.00 -999.00 1.14000 63.94 17.73 100.47 0.00 499.49 2020.00 316.54 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 16 0 -999.00 -5.97 79.54 -999.00 -999.00 0.31000 63.74 17.71 100.45 0.00 374.17 2020.00 316.66 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 17 0 -999.00 -16.22 56.27 -999.00 -999.00 0.42000 61.82 17.88 100.46 0.00 245.71 2020.00 316.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 18 0 -999.00 -21.61 37.36 -999.00 -999.00 1.53000 63.40 17.39 100.47 0.00 137.47 2020.00 314.77 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 19 0 -999.00 -5.57 7.81 -999.00 -999.00 3.05000 63.76 16.87 100.49 0.00 45.40 2020.00 322.45 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 20 0 -999.00 -14.35 10.99 -999.00 -999.00 4.56000 65.55 15.81 100.47 0.00 4.40 2020.00 319.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 21 0 -999.00 -21.75 14.52 -999.00 -999.00 6.16000 66.91 14.96 100.53 0.00 0.00 2020.00 312.49 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 22 0 -999.00 -26.26 17.86 -999.00 -999.00 7.14000 72.31 14.33 100.53 0.00 0.00 2020.00 310.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 162 23 0 -999.00 -26.45 18.93 -999.00 -999.00 7.75000 73.51 13.69 100.57 0.00 0.00 2020.00 308.15 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 0 0 -999.00 -22.92 18.40 -999.00 -999.00 7.97000 75.21 13.30 100.56 0.00 0.00 2020.00 310.55 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 1 0 -999.00 -20.43 18.57 -999.00 -999.00 7.90000 76.07 13.10 100.56 0.00 0.00 2020.00 316.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 2 0 -999.00 -19.30 21.78 -999.00 -999.00 8.22000 76.25 12.99 100.56 0.00 12.48 2020.00 318.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 3 0 -999.00 -15.13 28.00 -999.00 -999.00 8.21000 75.90 13.17 100.59 0.00 62.16 2020.00 315.94 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 4 0 -999.00 -6.30 34.29 -999.00 -999.00 7.74000 75.54 13.64 100.62 0.00 136.19 2020.00 324.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 5 0 -999.00 4.78 43.28 -999.00 -999.00 7.54000 75.67 14.37 100.62 0.00 241.50 2020.00 319.62 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 6 0 -999.00 16.67 52.36 -999.00 -999.00 7.20000 74.79 15.19 100.62 0.00 345.35 2020.00 316.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 7 0 -999.00 38.12 75.53 -999.00 -999.00 7.22000 72.59 15.99 100.63 0.00 545.85 2020.00 304.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 8 0 -999.00 49.72 93.07 -999.00 -999.00 6.91000 68.92 16.75 100.65 0.00 639.19 2020.00 309.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 9 0 -999.00 57.86 111.82 -999.00 -999.00 6.75000 65.45 17.36 100.66 0.00 719.64 2020.00 313.20 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 10 0 -999.00 59.77 122.63 -999.00 -999.00 7.07000 65.23 17.59 100.66 0.00 732.91 2020.00 324.77 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 11 0 -999.00 60.60 129.72 -999.00 -999.00 7.82000 65.24 17.65 100.69 0.00 755.85 2020.00 318.52 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 12 0 -999.00 55.90 129.35 -999.00 -999.00 8.17000 65.98 17.59 100.69 0.00 758.27 2020.00 319.95 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 13 0 -999.00 45.07 117.69 -999.00 -999.00 7.89000 67.18 17.51 100.65 0.00 689.62 2020.00 318.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 14 0 -999.00 32.14 97.40 -999.00 -999.00 7.64000 70.94 17.18 100.66 0.00 583.09 2020.00 321.31 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 15 0 -999.00 26.06 78.60 -999.00 -999.00 7.48000 74.05 16.83 100.65 0.00 483.94 2020.00 319.39 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 16 0 -999.00 13.71 56.68 -999.00 -999.00 7.78000 76.76 16.37 100.65 0.00 355.60 2020.00 320.74 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 17 0 -999.00 3.03 37.76 -999.00 -999.00 7.84000 79.16 15.99 100.69 0.00 230.67 2020.00 320.63 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 18 0 -999.00 -3.41 24.51 -999.00 -999.00 7.35000 80.71 15.58 100.72 0.00 130.84 2020.00 320.69 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 19 0 -999.00 -4.85 17.89 -999.00 -999.00 7.66000 83.88 14.93 100.74 0.00 51.82 2020.00 307.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 20 0 -999.00 -10.20 13.43 -999.00 -999.00 7.95000 87.43 14.06 100.75 0.00 4.83 2020.00 305.36 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 21 0 -999.00 -13.25 14.69 -999.00 -999.00 7.53000 88.18 13.65 100.76 0.00 0.00 2020.00 307.82 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 22 0 -999.00 -17.87 17.62 -999.00 -999.00 7.97000 83.16 13.63 100.77 0.00 0.00 2020.00 302.35 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2020 163 23 0 -999.00 -21.60 21.92 -999.00 -999.00 8.43000 82.18 13.44 100.81 0.00 0.00 2020.00 302.70 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
